1780695298.8993 32 -9 0 0 0
1780695298.899359 33 -12 0 0 0
1780695298.8994172 34 13 0 0 0
1780695298.899474 35 53 0 0 0
1780695298.899533 36 54 0 0 0
1780695298.930494 37 32 0 0 0
1780695298.930562 38 27 0 0 0
1780695298.9306219 39 34 0 0 0
1780695298.93068 40 33 0 0 0
1780695298.930739 41 32 0 0 0
1780695298.930797 42 36 0 0 0
1780695298.9308538 43 40 0 0 0
1780695298.930912 44 49 0 0 0
1780695298.930969 45 48 0 0 0
1780695298.931027 46 27 0 0 0
1780695298.9327722 47 9 0 0 0
1780695298.9328341 48 34 0 0 0
1780695298.9328918 49 67 0 0 0
1780695298.932951 50 68 0 0 0
1780695298.933008 51 41 0 0 0
1780695298.933065 52 26 0 0 0
1780695298.933123 53 24 0 0 0
1780695298.9331799 54 22 0 0 0
1780695298.933237 55 28 0 0 0
1780695298.933297 56 38 0 0 0
1780695298.964183 57 35 0 0 0
1780695298.964245 58 33 0 0 0
1780695298.964303 59 34 0 0 0
1780695298.964361 60 37 0 0 0
1780695298.964418 61 42 0 0 0
1780695298.9644759 62 54 0 0 0
1780695298.964533 63 91 0 0 0
1780695298.964591 64 107 0 0 0
1780695298.964649 65 81 0 0 0
1780695298.964706 66 64 0 0 0
1780695298.9701052 67 66 0 0 0
1780695298.970165 68 86 0 0 0
1780695298.9702232 69 86 0 0 0
1780695298.970279 70 58 0 0 0
1780695298.970336 71 48 0 0 0
1780695298.9703941 72 67 0 0 0
1780695298.9704509 73 81 0 0 0
1780695298.970508 74 65 0 0 0
1780695298.970565 75 41 0 0 0
1780695298.970624 76 29 0 0 0
1780695298.999021 77 35 0 0 0
1780695298.999083 78 44 0 0 0
1780695298.9991412 79 57 0 0 0
1780695298.999198 80 70 0 0 0
1780695298.999255 81 72 0 0 0
1780695298.999312 82 74 0 0 0
1780695298.99937 83 76 0 0 0
1780695298.999427 84 59 0 0 0
1780695298.999485 85 43 0 0 0
1780695298.999541 86 41 0 0 0
1780695299.0293272 87 60 0 0 0
1780695299.029417 88 70 0 0 0
1780695299.0294771 89 59 0 0 0
